order_id,uid,remaining,last_study,idle,is_frozen,tag,reason,month
715952167336192,3295681766,7,2026-06-24 22:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
699667406682370,3295817303,0,2026-06-21 22:00:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
693866346584320,3295926829,8,2026-06-28 13:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718808527157506,3296125902,0,2026-06-22 21:30:00,8.0,0,Normal,"remaining=0, idle<=10",2026-07
722847177160962,3296193295,8,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
694717677123844,3296262065,4,2026-06-16 18:00:00,14.0,0,Normal,"1-9, idle<=90",2026-07
722723907102980,3296287280,6,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
722546721325312,3296300714,7,2026-06-26 23:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
698111057514752,3296354721,2,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
696487718091008,3296411096,8,2026-06-26 17:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
707981652318464,3296473040,5,2026-06-25 16:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
727462547419400,3296478570,8,2026-06-24 15:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
713475511376128,3296521383,0,2026-06-25 21:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
695622934878468,3296537214,6,2026-06-27 17:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
727462687457544,3296542892,5,2026-06-27 17:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
730873830064390,3296633320,7,2026-06-28 11:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
730873676949768,3296639092,5,2026-06-28 11:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718296449239298,3296816391,2,2026-06-28 16:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
748505856985352,3296850348,2,2026-06-26 22:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
715504387883264,3296878639,0,2026-06-27 09:00:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
697056364931330,3296890570,8,2026-05-23 19:00:00,38.0,1,Frozen,"1-9, idle<=90",2026-07
706633373153540,3297101685,3,2026-06-26 19:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
739356902478086,3297221607,9,2026-06-28 19:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
698476196354304,3297254326,5,2026-06-25 17:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
716872215118080,3297617550,2,2026-05-25 21:30:00,36.0,0,Normal,"1-9, idle<=90",2026-07
708240448866560,3297655517,2,2026-06-22 21:00:00,8.0,0,Normal,"1-9, idle<=90",2026-07
710869425979648,3297730091,3,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
736362762307848,3297843706,0,2026-06-23 12:30:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
724129799297282,3297907814,9,2026-06-28 15:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
734356885293314,3298202088,5,2026-06-24 09:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
724094098694400,3298260431,4,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738830314942728,3298455333,3,2026-06-28 19:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
720631692343552,3298478504,7,2026-06-26 19:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
705340069812480,3298487242,3,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
714204678488320,3298517354,9,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
702059599474948,3298583181,5,2026-06-24 20:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
733644635418882,3298591890,0,2026-06-28 10:30:00,2.0,0,Normal,"remaining=0, idle<=10",2026-07
722498257877250,3298623459,7,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
740420555450632,3298648912,4,2026-06-25 23:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
719528856049922,3298652011,1,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
702020375675136,3298711633,1,2026-06-26 01:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
712633839610114,3298718311,3,2026-06-25 18:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
702352406534400,3298744745,7,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
715096930844932,3298763691,7,2026-06-04 21:30:00,26.0,1,Frozen,"1-9, idle<=90",2026-07
728341784252680,3298812137,9,2026-06-27 17:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
720416350667008,3298826206,9,2026-06-27 15:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
715809742635268,3298836128,7,2026-06-24 22:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
737759623147784,3298901956,4,2026-06-28 12:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
724085422434564,3298978096,7,2026-06-28 12:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
740542017409286,3299085321,4,2026-06-23 22:00:00,7.0,0,Normal,"1-9, idle<=90",2026-07
736893377749254,3299125118,0,2026-06-25 22:00:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
715779654891776,3299195205,9,2026-06-24 20:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
740198437982470,3299214603,0,2026-06-26 16:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
705158167218436,3299264958,6,2026-04-11 10:00:00,80.0,1,Frozen,"1-9, idle<=90",2026-07
705148186505476,3299358462,1,2026-06-27 12:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
721431582136580,3299422182,9,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
738611104977158,3299555953,0,2026-06-26 13:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
706623366758656,3299561151,1,2026-05-17 23:30:00,44.0,0,Normal,"1-9, idle<=90",2026-07
721514649645314,3299677633,3,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
738484112679174,3299693722,0,2026-06-26 20:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
719341687144706,3299728908,2,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
713336006074624,3299783021,3,2026-06-25 16:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
706751210748160,3299932368,6,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
740009201858824,3300023964,8,2026-06-24 22:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
708031060603140,3300040324,3,2026-06-28 15:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
740185439719688,3300040895,9,2026-06-28 11:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
710299650357506,3300084100,0,2026-06-27 14:00:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
715096831502592,3300211024,3,2026-06-04 21:30:00,26.0,1,Frozen,"1-9, idle<=90",2026-07
736713728381186,3300252086,3,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
713523675975940,3300273797,5,2026-06-28 22:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
708246074419458,3300300562,0,2026-06-27 20:00:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
726391678114056,3300376895,1,2026-06-10 15:00:00,20.0,0,Normal,"1-9, idle<=90",2026-07
711733690142978,3300423265,3,2026-06-26 16:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
711005384186112,3300604093,9,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
726616013054216,3300605814,5,2026-05-29 20:30:00,32.0,1,Frozen,"1-9, idle<=90",2026-07
711006396139780,3300737209,4,2026-06-24 11:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
709581633476866,3300741660,8,2026-06-27 17:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
712427887048964,3300882951,2,2026-06-11 22:00:00,19.0,0,Normal,"1-9, idle<=90",2026-07
733640137320712,3300903790,7,2026-04-24 20:00:00,67.0,1,Frozen,"1-9, idle<=90",2026-07
727093736503554,3300907980,4,2026-06-26 18:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
711740323295492,3301160994,6,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
732146134352136,3301178956,7,2026-06-23 21:00:00,7.0,1,Frozen,"1-9, idle<=90",2026-07
732052522690822,3301302598,1,2026-06-20 11:00:00,10.0,0,Normal,"1-9, idle<=90",2026-07
715857219197186,3301309986,8,2026-06-28 22:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
722677699948800,3301385691,9,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718141077735684,3301412407,9,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
711883101518082,3301422169,2,2026-06-28 12:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718142994637056,3301445152,8,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
719753881577728,3301469522,3,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
737397201217794,3301528887,7,2026-06-24 19:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
712428011143424,3301541582,7,2026-06-11 18:30:00,19.0,0,Normal,"1-9, idle<=90",2026-07
734022288652546,3301556690,1,2026-06-24 20:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
716906101686528,3301570890,0,2026-06-23 18:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
716304106051844,3301587057,0,2026-06-23 22:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
713692330055940,3301644823,3,2026-05-29 19:30:00,32.0,0,Normal,"1-9, idle<=90",2026-07
712827006357760,3301656666,9,2026-06-02 21:30:00,28.0,0,Normal,"1-9, idle<=90",2026-07
713522941376770,3301684109,8,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
736712238399752,3301688352,3,2026-06-14 19:30:00,16.0,1,Frozen,"1-9, idle<=90",2026-07
727182557171970,3301697484,3,2026-06-28 09:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
714754812586244,3301700636,0,2026-06-27 13:30:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
714927583271172,3301780840,1,2026-06-26 11:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
713292093475074,3301791931,1,2026-06-26 10:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719502850691328,3301834579,5,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
715060012318978,3301842404,7,2026-06-25 18:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
713476702605570,3301842885,1,2026-06-26 22:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
713843369711876,3301849291,9,2026-06-07 20:30:00,23.0,1,Frozen,"1-9, idle<=90",2026-07
713299212468480,3301860357,0,2026-06-21 17:00:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
714408739457282,3301884011,0,2026-06-23 10:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
714386304311552,3301931875,0,2026-06-26 21:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
716828898482436,3301965271,1,2026-06-23 17:30:00,7.0,0,Normal,"1-9, idle<=90",2026-07
714223303774466,3301974737,5,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
714432882944258,3301977695,3,2026-06-26 23:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
713857123971328,3301999047,1,2026-06-27 16:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
721669769087234,3302036113,7,2026-06-28 21:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
714543054850304,3302068714,2,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
715457709248770,3302082363,3,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
715857564578048,3302086533,3,2026-06-17 21:00:00,13.0,0,Normal,"1-9, idle<=90",2026-07
714415015176452,3302097990,1,2026-06-24 10:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
715299498668290,3302122357,0,2026-06-24 22:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
716163196692738,3302122378,0,2026-06-23 23:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
715606182525184,3302122388,0,2026-06-23 21:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
716003595829508,3302124611,3,2026-06-28 16:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
716342120861952,3302166966,6,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
715601266518272,3302167868,2,2026-06-27 11:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
733676354314504,3302170311,4,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
715241252829444,3302186185,3,2026-06-26 22:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718678826813696,3302188822,1,2026-04-27 20:00:00,64.0,0,Normal,"1-9, idle<=90",2026-07
718279998652674,3302208420,7,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
715239880507650,3302218695,1,2026-06-24 10:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
715242990276866,3302231460,3,2026-06-28 19:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
716349311908098,3302237462,0,2026-06-26 22:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
715812460697858,3302264910,0,2026-06-21 21:00:00,9.0,0,Normal,"remaining=0, idle<=10",2026-07
715609530925316,3302275348,3,2026-06-27 10:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
718780270170368,3302283110,9,2026-06-09 17:00:00,21.0,1,Frozen,"1-9, idle<=90",2026-07
715123722914048,3302310606,5,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
715060255674626,3302363546,6,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
715780113940738,3302429548,6,2026-06-28 19:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
717910397466884,3302460956,0,2026-06-24 20:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
715779792410884,3302461638,2,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
716701456304386,3302474492,5,2026-06-23 18:30:00,7.0,0,Normal,"1-9, idle<=90",2026-07
715980814405890,3302475045,4,2026-06-24 19:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
715602543812866,3302531412,0,2026-06-27 20:30:00,3.0,0,Normal,"remaining=0, idle<=10",2026-07
717547528714496,3302552578,7,2026-06-22 21:00:00,8.0,0,Normal,"1-9, idle<=90",2026-07
716518463709444,3302566793,3,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
717978325414144,3302571371,0,2026-06-26 21:00:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
716319222102276,3302613636,4,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
737015606372610,3302624662,6,2026-06-28 10:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
731516681060610,3302637640,2,2026-06-18 19:30:00,12.0,0,Normal,"1-9, idle<=90",2026-07
716303848026368,3302650951,8,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
737718553624838,3302656876,1,2026-06-28 09:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
717889861263618,3302658106,0,2026-06-20 22:00:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
738298869201160,3302658107,7,2026-06-22 20:00:00,8.0,0,Normal,"1-9, idle<=90",2026-07
716209112455426,3302658528,0,2026-06-26 21:30:00,4.0,0,Normal,"remaining=0, idle<=10",2026-07
716655999488258,3302660786,6,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
716003308740864,3302674948,8,2026-06-28 17:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
716739720255744,3302685508,7,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719671321774340,3302691566,8,2026-06-24 20:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
716478036609282,3302734376,5,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
716828686024960,3302741329,5,2026-06-24 20:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
735817770463496,3302752045,5,2026-06-24 19:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
732580952123654,3302754826,7,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
735818152521990,3302761331,3,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717712324743426,3302784993,2,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
733165119056134,3302791731,3,2026-06-28 17:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
716870156312832,3302792476,2,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
725325292804358,3302792578,7,2026-06-27 08:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
722878508783874,3302806596,6,2026-06-27 20:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
717556519276804,3302810426,2,2026-06-24 18:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
717889682559234,3302812849,8,2026-06-23 20:30:00,7.0,0,Normal,"1-9, idle<=90",2026-07
721619056429312,3302838344,5,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718508506831106,3302862700,8,2026-06-19 09:30:00,11.0,0,Normal,"1-9, idle<=90",2026-07
720247158077700,3302862769,8,2026-06-28 10:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
717009474736384,3302863764,6,2026-06-08 21:00:00,22.0,1,Frozen,"1-9, idle<=90",2026-07
716718228357378,3302874498,2,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718778838806788,3302899363,4,2026-06-26 19:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
717534331289860,3302901612,2,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718949939165442,3302902244,7,2026-06-25 19:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717889447907586,3302914421,4,2026-06-25 10:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717372137500930,3302914448,1,2026-06-27 10:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
737587541936386,3302935941,8,2026-06-25 20:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717890172717316,3302994453,1,2026-06-25 20:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
717814629331204,3303027450,9,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
733702197819650,3303042916,0,2026-06-25 20:30:00,5.0,0,Normal,"remaining=0, idle<=10",2026-07
719571515103492,3303043342,9,2026-06-28 20:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718086682671360,3303044511,0,2026-06-22 16:30:00,8.0,0,Normal,"remaining=0, idle<=10",2026-07
741105764071688,3303045295,8,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718121900302596,3303045387,6,2026-06-02 21:00:00,28.0,0,Normal,"1-9, idle<=90",2026-07
720371845202178,3303045467,8,2026-06-27 20:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
719325898174720,3303049820,3,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
720017434611972,3303080762,1,2026-06-28 16:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718950169489668,3303081025,4,2026-06-19 18:00:00,11.0,0,Normal,"1-9, idle<=90",2026-07
717774484005124,3303101983,7,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719309860628738,3303131917,0,2026-06-20 19:30:00,10.0,0,Normal,"remaining=0, idle<=10",2026-07
737525229879560,3303158162,6,2026-06-27 07:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
719323366525184,3303164407,7,2026-06-26 22:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718783446921472,3303164631,7,2026-06-25 15:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
738986732886278,3303165474,6,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
732943401425158,3303166107,8,2026-05-28 09:00:00,33.0,1,Frozen,"1-9, idle<=90",2026-07
718253173068036,3303170116,4,2026-06-27 15:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
718488625221892,3303184003,3,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
718992666312960,3303200066,7,2026-06-28 16:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
718455685456128,3303237569,9,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718456293120256,3303255084,4,2026-06-28 11:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
719128482742528,3303262616,1,2026-06-26 18:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
722494825765122,3303276712,4,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
718808701720836,3303288521,4,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
719570452285700,3303317799,5,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719188672295170,3303330722,8,2026-06-27 21:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
720610104930562,3303346881,0,2026-06-24 21:30:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
720202245185794,3303366311,5,2026-06-28 17:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
738077578260738,3303379693,4,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
719694285314306,3303385703,3,2026-06-28 20:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
720018240661764,3303388691,0,2026-06-23 20:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
720246965113088,3303414152,8,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
737730843758856,3303426825,7,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
719354199992578,3303426969,3,2026-06-28 10:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
719129454571780,3303427585,3,2026-06-25 21:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
719309760983300,3303430498,4,2026-06-03 19:00:00,27.0,0,Normal,"1-9, idle<=90",2026-07
740428869732614,3303460560,6,2026-06-26 11:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
738981812916482,3303472423,5,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
722531321979136,3303521760,6,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720411729058050,3303561107,9,2026-06-05 20:30:00,25.0,1,Frozen,"1-9, idle<=90",2026-07
719482072994048,3303608928,6,2026-06-24 22:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
720590959612160,3303677787,4,2026-06-28 20:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
721618780041476,3303704939,4,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
720722200502530,3303717963,4,2026-06-25 19:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720421374478594,3303742233,6,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720549461334272,3303749453,3,2026-06-25 18:30:00,5.0,0,Normal,"1-9, idle<=90",2026-07
720723433734400,3303775240,8,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
720760766699780,3303787150,1,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
720591478366468,3303796100,9,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
722866583357698,3303823266,9,2026-06-27 21:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
720270377332996,3303826284,2,2026-04-05 21:00:00,86.0,1,Frozen,"1-9, idle<=90",2026-07
720610245228800,3303826601,4,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
721438904965376,3303846608,3,2026-06-27 20:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
721436025827588,3303850896,9,2026-06-24 21:30:00,6.0,0,Normal,"1-9, idle<=90",2026-07
724629389926656,3303874016,7,2026-06-26 21:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
721269500070148,3303874303,7,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
722725642950912,3303922693,4,2026-06-24 16:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
725680077314310,3303925269,9,2026-06-28 17:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
721306951690500,3303935379,6,2026-06-27 23:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
737539620565254,3303943082,2,2026-06-25 16:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
721273812224258,3303954525,9,2026-06-27 19:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
721476078328066,3303965417,5,2026-06-25 22:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
722190520324354,3303985073,6,2026-06-28 16:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
721646033862914,3304066239,8,2026-06-05 21:00:00,25.0,1,Frozen,"1-9, idle<=90",2026-07
721649404903682,3304098831,9,2026-06-26 21:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
724847886063874,3304170699,1,2026-05-30 19:30:00,31.0,0,Normal,"1-9, idle<=90",2026-07
723246592481538,3304185560,7,2026-06-28 19:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
723199654992132,3304220662,6,2026-06-27 23:00:00,3.0,0,Normal,"1-9, idle<=90",2026-07
723422875838720,3304299934,8,2026-06-28 18:00:00,2.0,0,Normal,"1-9, idle<=90",2026-07
724128703275268,3304311740,8,2026-06-26 20:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
740727821011206,3304327678,7,2026-06-26 19:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
723456693709058,3304356895,7,2026-06-25 20:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
722717439613186,3304389001,7,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
735242030709000,3304621387,0,2026-06-23 19:00:00,7.0,0,Normal,"remaining=0, idle<=10",2026-07
723994257770754,3304678420,5,2026-06-27 21:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
723781477480706,3304694365,6,2026-06-24 21:00:00,6.0,0,Normal,"1-9, idle<=90",2026-07
725323994272008,3304750218,7,2026-06-26 20:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
738802773719304,3304781389,3,2026-06-26 15:30:00,4.0,0,Normal,"1-9, idle<=90",2026-07
724624398795008,3304803044,9,2026-06-28 19:30:00,2.0,0,Normal,"1-9, idle<=90",2026-07
731387978387714,3304803179,7,2026-06-26 06:00:00,4.0,0,Normal,"1-9, idle<=90",2026-07
740400515694856,3304813464,3,2026-06-25 21:00:00,5.0,0,Normal,"1-9, idle<=90",2026-07
725013040472324,3304857298,9,2026-06-27 20:30:00,3.0,0,Normal,"1-9, idle<=90",2026-07
726799480305928,3304934001,8,2026-04-09 22:30:00,82.0,1,Frozen,"1-9, idle<=90",2026-07
735420181184774,3305003892,0,2026-06-24 11:00:00,6.0,0,Normal,"remaining=0, idle<=10",2026-07
